region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
1258,139.45308333107616,-22.368451840333464,139.45315541002836,-22.36854988721408,139.4531409882558,-22.368530686875864,2.0806283791440396,1.886796264572627,0.7743174145631151,0.769730201354454,85,138.37271614330652,6.447306060236342
1261,139.46161546161184,-22.347119192985474,139.46163666205132,-22.347112658193545,139.46163611645434,-22.347112043962632,0.9304852983362557,0.7211102535031673,0.3761044826351985,0.37609359492790423,17,306.065659461223,8.26507183820052
1265,139.4578293940744,-22.367730054659916,139.45790635882892,-22.367809343010187,139.45790653783556,-22.367802079290072,2.2111625566165474,1.7088007752543293,0.8248253560766344,0.824410530052575,96,233.04350399342565,6.713490119125865
1267,139.45080450809033,-22.33961825006568,139.45072443504773,-22.339536229840718,139.45072539043562,-22.339534466201407,1.4625465582862907,1.612451507110487,0.6076573445919626,0.6076158464950716,42,289.21011040719304,7.083875797948265
1269,139.46413892373496,-22.332508199964884,139.46409828701962,-22.332675682036363,139.46408980757406,-22.332668951557967,1.8609705966725114,2.209072241583672,0.8398684311531076,0.839043866922623,68,185.49617480681007,6.598867876912159
1271,139.48408211510292,-22.364452192252994,139.48408211872123,-22.364489045946296,139.4840823556353,-22.364484032073737,2.2680140565547773,2.0000000362719677,0.9027145655612753,0.9025337469351279,101,226.7735117359826,6.849852420974836
1272,139.45644763275496,-22.36795216406429,139.4565001966426,-22.367975779689417,139.45650220398142,-22.367970507841218,1.427299292922217,1.4000000223455806,0.6220976966797979,0.6217722222990347,40,229.655175022884,5.489077124352611
1274,139.47717314140448,-22.355341513990517,139.4771799413112,-22.355331031538686,139.47717367145754,-22.355324510871146,1.6429448666460311,1.0198038715157667,0.6151339403912439,0.6143313020042317,53,284.0432534158157,6.610177348383953
1277,139.47104595442624,-22.350952763534014,139.4710094843296,-22.350948795424017,139.47101558938422,-22.350949238493754,1.1941642642883694,1.3416407502857481,0.6078603120878161,0.6075182525661068,28,279.35582596685873,5.790619745891775
1289,139.44744108129666,-22.338840032655167,139.44737416686246,-22.33876105496949,139.44737371964854,-22.33876437286865,2.670232471249818,2.6076809195042037,1.0459515998287705,1.0458823366011942,140,233.4788146715602,7.1015206773979465
1290,139.47206723700202,-22.361174978654834,139.47205865335715,-22.361018894096947,139.47205813089442,-22.361026841697555,1.4625465582862907,1.7999999636567054,0.6159354148654472,0.6152680713208185,42,297.51128228156114,6.235092361626228
1292,139.47519080730842,-22.35489713955494,139.47525302021205,-22.354823725036425,139.4752528465157,-22.35482375399453,1.688803298257901,1.8867962074389855,0.7860989632529366,0.7860987436155584,56,313.7437782842704,6.292995637620248
1295,139.47308846057516,-22.36045274297041,139.4732121362355,-22.360304048105554,139.47321171999246,-22.360304992885123,1.3159049284959083,1.8867962074134497,0.6745064481209315,0.6744964491363064,34,291.8826112488668,5.825785328025976
1298,139.48558202431062,-22.346563171290033,139.48564410049724,-22.346631684030797,139.48564413552242,-22.346628326209274,1.2360774464742068,1.2806248897553398,0.4801296707805932,0.47997746155212273,30,274.0999997933123,7.556453976026721
1301,139.4718271135934,-22.377897201857927,139.47184776555125,-22.37784338225382,139.47184503079248,-22.377844058133803,2.2111625566165474,1.7204650108139725,0.8155302460170623,0.8154758022117428,96,222.50618662819062,6.773754137014851
1304,139.46744221029255,-22.334230515955475,139.46730607095654,-22.334261377607156,139.4673108046285,-22.33426607206926,1.5138795132120961,1.6492422373776585,0.6381292638499216,0.6377106540260075,45,249.1333314963386,6.881216420893427
1306,139.46149501109755,-22.352063630785423,139.46139341778917,-22.35199229460261,139.4613946081821,-22.35199436615811,2.0310825007719226,1.8867961837977576,0.8296758519157251,0.8296328674046078,81,300.57779280900974,8.099960475689121
1311,139.47260816137535,-22.3783971931929,139.47257478389483,-22.37842373685163,139.4725809845195,-22.378418898669914,2.1409489393833256,1.216552538257268,0.7463863435251141,0.7458975458426282,90,191.85538536981508,6.298284826894739
1312,139.48660342535524,-22.34889640633353,139.4865546181174,-22.348875577849107,139.4865549157449,-22.348874062413966,1.563528038089344,0.999999977579342,0.5570125218452605,0.5569849228193593,48,240.73856513257027,7.8479818331332405
1329,139.47086577467914,-22.359063875213,139.47082072064003,-22.35901427216319,139.47082024730884,-22.359017757516842,1.1941642642883694,0.824621095299389,0.4419584942101211,0.4417775380539028,28,266.4702829927827,5.6008396788895345
1334,139.4867850038472,-22.36061861004797,139.48664875104973,-22.360473782420904,139.48665154828817,-22.360475901988806,1.688803298257901,1.7088007154570972,0.7018022209842361,0.7016989411328495,56,314.4938548936473,7.943048764694503
1337,139.46750174498553,-22.359286071697895,139.46752817635868,-22.359300516625375,139.4675264454517,-22.359297383077745,1.5957691216057308,1.0198038714923006,0.6031958880982867,0.6030628607500356,50,298.41391168809423,6.631007745038088
1349,139.46768198281273,-22.358174963734125,139.46769199600843,-22.3581101490983,139.46769424054764,-22.358113323209672,0.9574614729634384,0.8944271685500012,0.37572963557188344,0.37548148167855033,18,288.69191325310857,6.347995672255316
1350,139.4688234231489,-22.35106386789146,139.46892617192128,-22.35105071098756,139.46891791232127,-22.35104724471055,1.3911592676604096,1.3416408228014998,0.6172189362392464,0.6164796952387821,38,216.98359018467033,4.980029482657249
1353,139.4677420510896,-22.35834163140232,139.4677306083299,-22.358370731752114,139.46773446849846,-22.358369485101772,1.034176589165282,0.8246211122854167,0.4297610211653055,0.4295453671463467,21,281.9147090581831,5.490127843923779
1355,139.45921105704875,-22.368674600105958,139.4591621925917,-22.36870718933172,139.45915744139785,-22.36870865542226,1.9544100476116797,1.2649111055744766,0.713401546330126,0.7132066487283245,75,287.83933256216943,7.3642035257173175
1356,139.48540181292492,-22.34645207684347,139.48524899355434,-22.34642104507444,139.48525330976753,-22.34642158934761,1.8609705966725114,1.7999999777365194,0.6904259261224429,0.6902735553349902,68,230.64221896171912,7.071077082881721
1367,139.49675481959838,-22.34883952673765,139.49678078989334,-22.34881399702592,139.49677574409063,-22.348815512798833,1.3727325035155395,1.019803931667227,0.4955861882330728,0.49527127730248366,37,135.13152485321504,4.624924491266848
1373,139.46666082004975,-22.35623049886745,139.46671300875275,-22.3563743980728,139.4667173173903,-22.35637315233197,1.7625846048215097,2.408318956580251,0.9649283761325714,0.9648113149982521,61,291.8394336975526,5.984187442830572
1376,139.4676223926818,-22.334286074706704,139.46770429532847,-22.33423430843657,139.46770094142684,-22.334241052777745,1.4969641274038221,1.166190359349132,0.5508141610365619,0.5501654377639037,44,252.35002717444817,6.950700961032829
1381,139.4816189391918,-22.36278571354482,139.4816189396943,-22.362791886394167,139.48161644407557,-22.362789789968076,1.5138795132120961,0.8485281789053923,0.5255689655290773,0.5254490900386694,45,183.06208428065946,5.509715396253171
1384,139.4661208370789,-22.335119375161323,139.46610561841212,-22.335218634016005,139.4661071882888,-22.335216617846417,1.9544100476116797,1.6124515884614032,0.7737629941890957,0.7737112912488056,75,239.29817471617264,6.527737602686786
1385,139.49111043289153,-22.3620070070029,139.49118012303325,-22.362042553700864,139.49117219367506,-22.362038797565095,1.5957691216057308,1.4142135793176227,0.6450111722621189,0.6443288428830796,50,215.6948451250341,6.825033520728123
1388,139.49345345047192,-22.36300669251225,139.49326888058098,-22.363090207024204,139.493283682346,-22.363093269157723,3.0193368709542443,2.7999999776564666,1.1972693911887167,1.1962040280821913,179,208.53562957139235,6.681584275528191
1392,139.48612435609638,-22.36195200833714,139.48613686402817,-22.361887192329203,139.48613677028283,-22.36188602203791,1.1055812783082737,0.9999999636910504,0.4367585196865591,0.4367380877926046,24,245.39158882663708,7.476136381111761
1393,139.45374600915488,-22.35306302143473,139.45378695463185,-22.353153934721423,139.45378750570447,-22.353152704754503,1.0585134856802456,1.1661904215886127,0.4726338588781153,0.4726095555292509,22,276.01054330115016,6.4499464564572975
1396,139.48636464220817,-22.361896429448233,139.48645132158543,-22.36204031894329,139.4864458401859,-22.362022014232533,1.7625846048215097,2.2803508925369655,0.877327874716603,0.8746592256699949,61,211.72732859706696,7.014282533291172
1399,139.47717273539135,-22.346952625205407,139.477220434113,-22.346926479444175,139.47721907513346,-22.346926742205696,1.3159049284959083,0.8944271948176855,0.4881662476154782,0.4881443595200784,34,280.0337994330279,7.579431296489324
1411,139.44906121013943,-22.34911803001757,139.44908492954374,-22.349062477584695,139.44908173197717,-22.349065539231802,1.3911592676604096,1.077032936040928,0.49375968197153636,0.4935218244368694,38,213.7298089499094,5.904016426552888
1422,139.4783143601961,-22.353285907203517,139.47826312542523,-22.353301432561203,139.4782611268494,-22.353298230792046,1.8609705966725114,1.5231545863490812,0.7556139357789466,0.7554967134694845,68,232.59787071877813,5.999349079365457
1428,139.44810176702072,-22.338895680057277,139.44811870269444,-22.339005897426276,139.44811301999118,-22.33900969055314,2.5130197257256874,2.4738633882093692,1.1354306785426977,1.1351908660182524,124,244.1163335129488,6.494338957718437
1434,139.4729082609434,-22.361452745799795,139.4727895441694,-22.36137735074923,139.47279544368334,-22.361381074595563,1.4625465582862907,1.4142135351583949,0.5737220719268016,0.5732290316231488,42,252.2627856328441,5.604146904079571
1449,139.47567107533237,-22.347119347096672,139.47568441875947,-22.346993645220486,139.4756825943991,-22.34698956878914,2.245446191105733,1.9697715362301533,0.865276891164238,0.8651311110490187,99,257.34986338814963,6.238378706621416
1451,139.44539715774988,-22.348728619373453,139.44531993860082,-22.348671067822536,139.44532484322903,-22.348678312354775,1.1941642642883694,1.2806248073875803,0.5058707205510291,0.5049339761281779,28,228.66107957664585,6.694210167561192
1458,139.45200196454837,-22.368451721526963,139.45183907792156,-22.36845456670689,139.45185006726916,-22.36845141096797,2.222649192646566,1.7999999776428017,0.7965951824679366,0.7956735307445119,97,199.5427890821556,6.5492141058620374
1465,139.4911679754392,-22.345007000607414,139.49110041068445,-22.345069509198154,139.4911016677775,-22.3450687391817,1.2766152972845848,1.1661903985721438,0.5342664712371025,0.5342428827255769,32,260.8804391805308,7.8430759805509584
1473,139.4839615511995,-22.360174424703303,139.48402210040604,-22.360096462684,139.4840252681559,-22.36009740241863,2.5130197257256874,1.88679626463022,0.9302462180449261,0.9301802801014498,124,214.98319701734658,6.639549068619182
1516,139.45032262130243,-22.349173746135463,139.45029259278942,-22.349137192731014,139.45028797841562,-22.34913916544876,1.3911592676604096,1.0198038627851191,0.4971385936544076,0.49685037522189845,38,194.7338832118226,5.588146344649364
1519,139.44821713751855,-22.368729026882484,139.44821713996888,-22.368713701224152,139.44821668742102,-22.368714637898613,1.2153015559493,0.8246211379667836,0.48474893927011,0.48473486954396644,29,225.0661137060228,6.3738139257671325
1526,139.4523624128511,-22.368507317476716,139.45236423334092,-22.368507317688824,139.45236404293095,-22.368506872575228,1.296408962885715,0.999999984304778,0.4999840899880547,0.4999811203439352,33,235.5238889245709,6.596400443834105
1528,139.45230535815193,-22.345285090093363,139.45229546591588,-22.345119501095144,139.45228956373572,-22.345134168211256,2.2903595622322865,2.4738633346781813,0.9342542012408588,0.9325538515619247,103,222.27776942683425,6.226773086702588
1534,139.4515232195281,-22.35472944521264,139.45156218832497,-22.35482401238537,139.45156283744672,-22.354830422802735,2.188008383942852,1.6970563163407453,0.8398951904173636,0.8395753026738941,94,233.9791065844856,6.7272085825398165
1538,139.4926716603601,-22.357784579287923,139.49268216242072,-22.357719300089368,139.49268043324219,-22.357730581356623,1.427299292922217,1.6124515292286294,0.6786738398443491,0.6774331379626659,40,182.47990939181898,4.166986744250562
1547,139.4532657286533,-22.35084074939005,139.453183594139,-22.35084300829932,139.4531889412256,-22.350840003391703,1.5797308339337177,1.2806248074603257,0.6227750661291168,0.6224265433397153,49,198.4048136335115,5.687062135714536
1564,139.48131783367072,-22.353341289688906,139.48130381979527,-22.35337092026434,139.481308689592,-22.3533683397275,1.7480774889473267,1.0198039426895635,0.6554631754492704,0.6551967498913238,60,222.63932074416647,7.114698393520198
1573,139.49273115363144,-22.354173460238904,139.49285638396395,-22.354174384674742,139.49285153865944,-22.354178329741732,1.7334489682638439,1.6492422631377135,0.7042333637043865,0.703905304077574,59,244.4345928273605,8.407904548135466
1576,139.4905087967215,-22.355729304835137,139.49047973580673,-22.355766942832094,139.4904778583241,-22.355765819438844,1.2565098628628437,0.894427213475116,0.4862078552888751,0.4861508496958303,31,189.39532930936358,6.323156634648893
1597,139.4884059301998,-22.352618439492307,139.4884217420156,-22.352650601498254,139.48842095623885,-22.352651918533844,1.703815178355966,1.1661904215851129,0.6550465203190226,0.6550241360917606,57,234.0669784284037,6.784140173294073
1637,139.44653735247778,-22.355062123495458,139.44653162698089,-22.355088577690417,139.4465319657355,-22.35508661230785,1.034176589165282,0.7211102729361856,0.39137435018117306,0.3913087641918697,21,226.06183283366246,5.503563620468215
1649,139.4753702886117,-22.334341579554334,139.47533597077327,-22.33442253297163,139.47533556618183,-22.334412124958824,1.335116235624909,1.456022006673824,0.5469733865599082,0.5456868659798766,35,160.31894443762667,4.6504423019600925
1650,139.4479771288595,-22.3668956608237,139.44797651969398,-22.36691025109624,139.44796754271863,-22.366905844179463,2.245446191105733,1.697056316295446,0.8836846829115086,0.8830366722579583,99,195.66343594686396,6.3601974111480315
1651,139.46756157792245,-22.370897183435243,139.46765729592883,-22.3707898404795,139.4676565653872,-22.37079240958209,1.7334489682638439,1.5620499290815566,0.6294402824146859,0.6293676307647043,59,231.69151866384092,6.657788131407197
